compound,t.stat_CJM_4Hours,p.val_CJM_4Hours,p.adj_CJM_4Hours,t.stat_CJM_8Hours,p.val_CJM_8Hours,p.adj_CJM_8Hours,t.stat_CJM_CERS1_4Hours,p.val_CJM_CERS1_4Hours,p.adj_CJM_CERS1_4Hours,t.stat_CJM_CERS1_8Hours,p.val_CJM_CERS1_8Hours,p.adj_CJM_CERS1_8Hours,t.stat_639V_4Hours,p.val_639V_4Hours,p.adj_639V_4Hours,t.stat_639V_8Hours,p.val_639V_8Hours,p.adj_639V_8Hours
QI2215,0.5914847703197041,0.5950224028104676,0.997297185065356,-4.329995408002512,0.01439482942945276,0.388757329473537,0.18273141354139322,0.8640976822838914,0.924175884314097,-0.20265565468719757,0.8492955635805616,0.890367235064656,-1.8505436914766058,0.18761358354670607,0.418807943521521,-5.490983347605259,0.019343534946003955,0.122651773756441
QI1977,1.2607231554901164,0.2775946318403358,0.997297185065356,0.29765239947146094,0.781930064518641,0.924644117279083,1.9227324153996372,0.12798948961632914,0.406514518373084,5.014751971804501,0.0076902995039005795,0.0900909155828549,-3.1277972125496207,0.035355459891004686,0.235732455349749,-6.105200688292565,0.007303178585432108,0.0635344852860639
QI5970,-1.8033347969295805,0.2082060195401527,0.997297185065356,-2.143818204636071,0.09906059147872924,0.769945978222803,-1.8456773801048498,0.17104880967646632,0.406514518373084,-1.3163594864909938,0.2630201442763632,0.3631751725324,-3.4357374596461447,0.06097656213182317,0.321566883014555,-13.088764088550917,2.5738696693874193e-4,0.00775367619031839
QI5695,-0.6916539487132757,0.5330706394428557,0.997297185065356,-1.7360664002099302,0.20996308962868124,0.887397907799511,-0.6505523860555292,0.5659641806149089,0.731603334844832,-1.0065599273277126,0.37356126705372095,0.474403882684911,-3.5699091849064213,0.043736707268061,0.26889064965182,-5.598646030044147,0.012168281411240817,0.0895429222014336
QI5756,-1.1272253250221158,0.3273056473335314,0.997297185065356,-2.521589144694462,0.09546600562140725,0.76116583607287,-2.5374976118405104,0.0861142247256827,0.3988003444138,0.9573443476397264,0.3927128857103059,0.492953629738484,-3.4724743604140924,0.07046895503392281,0.334940658874751,-4.0832433691269285,0.021152620534823485,0.130411352275034
QI5768,-0.2267742827870003,0.8370852499237278,0.997297185065356,-1.1458224357566507,0.37009382240662614,0.887397907799511,2.8144341170250553,0.058258248159306185,0.322046456571878,1.8415635839135172,0.14968070317404356,0.243724912740358,0.70937291523051,0.5336832812323803,0.749155337550739,0.7284962986023727,0.5291115961632061,0.910339792540771
QI2028,2.6192606463263046,0.10542206042414293,0.997297185065356,2.94970902834912,0.08715914445149617,0.740652353699708,1.0261909792091173,0.36783730341583937,0.568701428430695,1.3226986514432155,0.31036923424334467,0.41195956112293,-1.282725646472392,0.2698192737644416,0.512501981732809,-1.7494220343046274,0.19783882636113417,0.573289460347781
QI1559,2.766488447427134,0.05324269591579799,0.981111019852466,-0.08686456509109997,0.9358194309327243,0.981716931141954,-1.5340064514410814,0.24356081633467078,0.453873153927793,0.9021374710382948,0.4179998048883896,0.518351567255447,20.3035112059207,3.5564515821764514e-5,0.00365721771033812,9.515045837814696,9.644272182613472e-4,0.0162173390307637
TF07,-2.840540092390846,0.10348965082128214,0.997297185065356,0.5820318453861014,0.6017430099858921,0.887397907799511,-3.09170178015294,0.03754947781574738,0.244666418814062,-3.479073429267297,0.027754600011711757,0.106444927189749,-5.859660234994896,0.005679314624893491,0.0725378703921508,-3.1249012018147093,0.05083546864303667,0.238870119499588
TF08,0.5974597594574718,0.5938211248558559,0.997297185065356,1.1723772760470104,0.30614552929725325,0.887397907799511,-1.0346409843370095,0.3872001370164947,0.586611346837852,1.7769890275306177,0.21103590493010047,0.309285399861929,2.8097124333719163,0.09544683032569534,0.334940658874751,1.0689804621972454,0.35423513879456026,0.773335921020357
TF09,0.2048796664181658,0.8531725870836968,0.997297185065356,-1.5982400329196538,0.22217044086216983,0.887397907799511,-4.181172434691475,0.030099389490667035,0.211661405797127,-3.025375932578708,0.06413033255791821,0.140198800067338,-1.4736734569322645,0.22696591173416122,0.465523622373573,-1.7685567298287839,0.18250830796291911,0.547252014269374
QI1865,0.5479452383784409,0.6164055498153411,0.997297185065356,0.10629605171868584,0.9205104916031465,0.976527669184335,-0.31442251296806356,0.782363082064659,0.880131035237115,-0.3687062213590747,0.7361744028553541,0.802726330247797,10.994314403855535,4.4164961279242353e-4,0.0149471373173335,10.889445553494738,4.3913571510568214e-4,0.0102095871619208
TF10,1.0696638537425176,0.35946298003552574,0.997297185065356,0.29889839399149115,0.7878297305821064,0.927382193865435,7.240292740765392,0.013629669921884364,0.126239702590571,11.808854365032456,0.0026781378176456787,0.0552219625587043,-7.372977200489251,0.002964065115071486,0.0490201366762647,-1.1114329510056917,0.3287172983425519,0.747559242984295
TF11,-0.10357925040537236,0.9248160716095686,0.997297185065356,1.3585639112828678,0.24592378427506736,0.887397907799511,1.0890457179396846,0.3768430839396942,0.576843201580207,0.645250892488939,0.5587464513736897,0.647828698064827,-6.2798503312868865,0.00743648965054898,0.0862098538856239,-3.6318991658673028,0.02534125142558187,0.147417327093918
TF12,-3.9149048906933857,0.017392656923196127,0.640774517627226,-1.3600430604550038,0.3067125192195932,0.887397907799511,-5.153950917756401,0.009485201244916738,0.100426345606855,-1.4067332772667864,0.23258854586867594,0.332612929844343,-2.2383285351168385,0.15393850011225585,0.375757976080464,-0.901154541107826,0.41993116052216123,0.83596477842462
TF13,0.7349205446761375,0.5032295145586786,0.997297185065356,0.5715216503340813,0.6112120431028906,0.887397907799511,2.778503968453695,0.10213305568553582,0.406514518373084,0.9096087192024823,0.4551769849126143,0.553094166941991,0.7927664394050802,0.4755593660896675,0.704164976076283,2.061302399557802,0.1112800562136586,0.409251412604198
QI1875,-1.5079709451582366,0.23512623987629974,0.997297185065356,-1.126989558130001,0.3358810224549656,0.887397907799511,-4.679025847082611,0.03225198819514115,0.222054246620796,-7.2422629489827015,0.011173396807898852,0.106444927189749,-1.3554285807297197,0.26898987641399824,0.511531417562257,-9.93858983757474,7.504410920154296e-4,0.0139396131672663
QI720,-0.6888599448959883,0.5434454790208008,0.997297185065356,-3.886840251789318,0.020051684205472698,0.428302665228067,-0.0168414228105518,0.9879743592428278,0.993174875985302,13.983693844629494,0.001487669955237836,0.0410055007249577,-34.641700929603516,5.399774434039753e-6,0.00101189238596396,-22.28682689032242,2.3771197434848909e-4,0.00753631520256613
QI904,-0.9952507682334593,0.38971429510086075,0.997297185065356,0.665078203668523,0.5452621998577276,0.887397907799511,-1.4692261619706346,0.27563377466639855,0.484142814250236,-3.595746456034528,0.02380088632513458,0.106444927189749,-3.7086894037141356,0.056497772601500414,0.307232972228227,-6.882969498071222,0.013909029978865686,0.0979493673928724
QI6736,-2.104727158111214,0.10513229811249117,0.997297185065356,0.2940330130063303,0.7914673172160954,0.928379480246889,1.0638412103580601,0.3945283165823168,0.592966233751699,1.1682204092400255,0.3564293469142504,0.458307116319205,4.421187703379841,0.03554201276709816,0.236033404078665,2.202011929206335,0.13286310084510625,0.456184008773435
QI1331,0.242976997988568,0.8251779275050785,0.997297185065356,0.30232069562259817,0.7871966078446644,0.927045072900023,-0.5114074939937466,0.6369609115420016,0.784714372982094,2.8538150820396444,0.061006487572308046,0.136039209568386,1.1033855648927071,0.36322562114360046,0.603570065712206,2.659149629997462,0.1006021932645476,0.38297053111053
QI6665,0.6145458453880607,0.5749549229736779,0.997297185065356,-0.22078120012762392,0.8424390037066091,0.950112942734914,0.6647932306037454,0.5507375197093791,0.719808643569974,1.4608617613060095,0.24552466923756266,0.345379405814537,-0.617983287916371,0.5703149436821469,0.776259318390378,0.938344590245351,0.40194988487210137,0.820767760022306
QI2961,-0.030484578202414896,0.9772679715046186,0.999882197012917,0.2255250628758097,0.8383738268461045,0.948579502292428,0.19228458563157447,0.8631914296278093,0.923439467388095,0.8043716574127384,0.46779522545658586,0.565343604548331,1.3629132919531182,0.24566782725596134,0.484748251517851,0.2504346353402515,0.8165200525226088,0.997414476529676
QI6251,-1.4530561097046257,0.2527476899318371,0.997297185065356,-10.378579906856201,0.0017404590606673567,0.175258836438793,1.5307752823010736,0.21933235287428374,0.42807029492104,-1.8732711363490486,0.134780241469766,0.227354851068137,-13.015058573844124,2.1360167487946292e-4,0.0101460091894463,-19.964692794996544,5.041737435823681e-4,0.0111984281644061
QI5393,-3.112741081874945,0.03587897388320678,0.853600209563348,-3.7407920614509775,0.020703656658960904,0.433862071703193,6.9002414362317,0.004436643697306613,0.061627402291947,6.18673332556791,0.010355230558003548,0.105848087402025,1.8950645786717784,0.17931751841256638,0.410007358947319,1.7980982823169798,0.17880339752862875,0.541405077983062
QI5242,-1.9016014530281176,0.13672655476486778,0.997297185065356,-10.666576613103953,6.248556641867612e-4,0.127663468832203,8.942246467598972,0.0011745832806277694,0.0271508141035024,9.0342436010964,0.005691731000278837,0.0798020121218425,3.206224064603036,0.06856618093624042,0.334940658874751,4.0412492139363065,0.020047417009116088,0.126216900965557
QI5375,-1.2057902860336045,0.30147337734587787,0.997297185065356,-3.415268235587148,0.029819457636579897,0.494698334613229,2.299706605776873,0.08404897674119088,0.392131310764597,3.868705397328763,0.018394100857563118,0.106444927189749,-12.003649666817862,2.8044896738375896e-4,0.0118052884496349,-7.8988191246806725,0.004494932917897831,0.0458110705422395
QI6567,-0.5659404075316201,0.602972497519028,0.997297185065356,-2.542693683151351,0.07505768862790431,0.708279671158142,-4.8788074591012585,0.02127290217665378,0.170119589590169,-1.7849242170547006,0.1929215307414762,0.289711208950057,-5.110260983332511,0.011406083750002545,0.114934921807501,-2.2487337068083924,0.13668039030160442,0.463949814053817
QI6510,-1.7150131488226201,0.16745615776151995,0.997297185065356,-2.0911886052278477,0.10601138491449384,0.782596174435335,-4.4697292986568335,0.043263694364600154,0.266738486507168,-2.089959716251254,0.16409680339625057,0.260276934949837,-10.820171158409018,0.0014427279027377326,0.0307769162443068,-5.112956792660711,0.0304403159138496,0.168970085775078
QI1640,-1.74301243409917,0.16880165088747653,0.997297185065356,-1.1809776641898515,0.33354496846560977,0.887397907799511,-2.736309700043472,0.0656633872124052,0.344915539509301,-0.5596994548935122,0.6058782436873956,0.689815385751114,-6.235288996866827,0.003928229360664273,0.0586055004766028,0.0332785009961398,0.9762747017084827,0.997414476529676
QI1760,-0.923716313885032,0.40795042493278083,0.997297185065356,-2.1065622895970155,0.1443217062668514,0.851630310629142,7.028624344085268,0.002160233171828297,0.0395598864640063,16.294316300589884,2.0404747918728182e-4,0.0148787711869199,1.0708642893475198,0.3602056468455637,0.60082139162387,10.93535442463741,0.007716054447064425,0.0659866551830271
QI6047,-0.2671891095250296,0.8037461526589973,0.997297185065356,-0.4377508601294451,0.688231504012224,0.887397907799511,4.025319778160971,0.017821174239105536,0.150943652135022,26.148935386157078,1.335821419555382e-4,0.0122873602226551,2.2936470829636195,0.10125508538781493,0.334940658874751,11.638145449695093,3.793385713384463e-4,0.00969497482163361
TF14,0.21446429940077882,0.8415584554557907,0.997297185065356,-0.6436589208092579,0.5548755513901154,0.887397907799511,2.0591673699372133,0.16438706420082022,0.406514518373084,5.931526492042274,0.006573608395847017,0.0846338891542358,0.07830865067783466,0.9419604042415031,0.979639722476893,6.565831182355341,0.006291076612072589,0.0574069687206305
QI5647,-0.12506518980557396,0.9065096995113763,0.997297185065356,-0.809082428489982,0.48594278189829243,0.887397907799511,-2.6079536756865367,0.11491658533935661,0.406514518373084,-1.3443445495630149,0.25387792697728445,0.353545291409176,-2.28901654855465,0.09065868879138873,0.334940658874751,-0.9319050994972006,0.43763081563421297,0.84931932547835
QI5472,-0.1028660012347002,0.925384933979589,0.997297185065356,-1.015709950989002,0.369019633409532,0.887397907799511,-1.2457729698006905,0.30833169149335,0.516310751037194,1.9314861084990358,0.1535159607798619,0.248256355124047,-1.7983396234264524,0.19012450412939524,0.421068082613409,1.9196761766934087,0.14001755374524902,0.470104980573731
QI5428,0.011271904135508349,0.9919014930750643,0.999896281861161,-0.9581128994308182,0.3987100791908148,0.887397907799511,-6.134162810508629,0.02190698707855264,0.173804098276034,-0.7542550031279182,0.5243549671531929,0.617236746629844,-3.219323424276709,0.04119808869999522,0.258103812825479,-0.7117626300032801,0.539922403457665,0.917330565162874
QI2717,-0.4737427189258398,0.6666465178487007,0.997297185065356,-1.818919522637798,0.19880494608876761,0.887397907799511,-3.286693041512328,0.07975446192252242,0.382601997057747,-1.5596545003261955,0.20680617840045737,0.304477304873361,-2.2369873941114293,0.1102118775256898,0.334940658874751,2.374244346450789,0.08072613030569538,0.330896451939568
QI4904,0.29817946431542025,0.7805418615236257,0.997297185065356,1.4643497654104294,0.22068640038800294,0.887397907799511,3.834890437807613,0.023150356053814512,0.17940966754362,6.467360960849365,0.003932588399051093,0.0668816873425485,6.0704247680917955,0.019295389698001018,0.159884628892217,9.860709756710417,5.977033298212022e-4,0.0121989272480811
QI3124,0.614258292455696,0.6010382856342764,0.997297185065356,0.1898189426682211,0.8659288505430893,0.958102297812668,0.8118139884063003,0.47188623921619866,0.657905354160573,3.997741756035105,0.019411574389213763,0.106444927189749,3.1930040002160243,0.051875010795426134,0.294150913025983,1.0647498246484206,0.3793405867136048,0.79714195599419
QI3242,1.6397321010936459,0.2185045829817037,0.997297185065356,0.6648573217272842,0.5520571693081978,0.887397907799511,0.5145770658787024,0.6380056459114418,0.784883939548416,3.330047146255692,0.02921131366411177,0.106444927189749,0.9439442144901204,0.4388345053897056,0.673663457938915,-1.2663128517866762,0.33275492171642335,0.752373863641129
QI4928,1.7474223329647967,0.18058597881310048,0.997297185065356,0.41463354294815724,0.7177654088180276,0.90056425974968,1.0023944905740891,0.4093592204336188,0.606029957013299,3.8621458049829256,0.01827863709012929,0.106444927189749,6.034535289679056,0.018656381777756612,0.156694071454854,4.650753108929796,0.017807148522841154,0.115776989553292
QI4839,0.5512946368053433,0.6170376460958512,0.997297185065356,1.940589638966394,0.15563743991928553,0.874098166992558,0.48634425134079945,0.6666027436488773,0.802825916938085,3.2493112516794493,0.03452223819227369,0.106444927189749,5.22917224364294,0.012179116804348692,0.119862358330091,1.7993931533739438,0.16324472965903955,0.51334224913258
QI4724,0.025997277631452324,0.9806750368836761,0.999882197012917,0.785194780098943,0.49516187443569654,0.887397907799511,2.034361821317909,0.14568311459137578,0.406514518373084,1.451417363282393,0.24036135714043597,0.340305444107603,1.4243965213111882,0.23170286144406407,0.471099784953825,0.27000872914989915,0.8091494721007724,0.997414476529676
QI3412,0.36981505380755036,0.7355665802691091,0.997297185065356,-0.3728148875833054,0.7372798962563254,0.907708679642669,46.09726325064146,3.073923637021451e-5,0.00362587374890427,20.62808352768873,6.467384356723961e-4,0.0268595023893901,6.200333299769559,0.019656427480744584,0.162205972040177,5.40607724833671,0.02080513339610827,0.129563645163187
QI3033,4.758664108676983,0.013937055848629056,0.590008205614013,4.445344058810891,0.023471169758801307,0.451360405170022,2.1056161805076976,0.15424428489736652,0.406514518373084,3.0900261346726494,0.03668149013546539,0.106444927189749,11.267898639933469,0.0021856968195038493,0.040325964245538,3.9923240023606312,0.01724105016247964,0.113352838814139
QI3109,1.0618699213691618,0.3671546127635529,0.997297185065356,2.6550659378169685,0.06390738002922605,0.674475125282134,0.6378058585342415,0.5849148587711807,0.746239398950109,2.7614057873541022,0.05356960638932475,0.125637956973326,4.024301208690084,0.035907886533276805,0.237246423297704,3.6157353178163048,0.023862352838636615,0.141882825884881
QI3202,3.02385653021329,0.04114032808547893,0.891855598847639,2.3282269891071556,0.1073588526606554,0.784732916129329,1.3339882469887596,0.2559107911960572,0.464711565867815,2.125157564813677,0.10539312216008029,0.193845043074066,2.246656688625207,0.09177972179395182,0.334940658874751,2.2688320981517105,0.10482131671862491,0.393804113067958
QI4933,9.348034648812211,0.0017618435049851374,0.243650806094583,7.4883699644091095,0.01332708526153003,0.383141759436317,12.73100515504555,0.004281136456227052,0.0603497284980618,5.744939517133633,0.004788852711601667,0.0728277800066148,2.832997417356918,0.07841960558158426,0.334940658874751,1.369461978674404,0.24534891179392487,0.648412426187772
