compound,t.stat_cjm_4hr,p.val_cjm_4hr,p.adj_cjm_4hr,t.stat_cjm_8hr,p.val_cjm_8hr,p.adj_cjm_8hr,t.stat_cjm_24hr,p.val_cjm_24hr,p.adj_cjm_24hr,t.stat_639_4hr,p.val_639_4hr,p.adj_639_4hr,t.stat_639_8hr,p.val_639_8hr,p.adj_639_8hr,t.stat_639_24hr,p.val_639_24hr,p.adj_639_24hr
LPE(20:4)[M+H]+2,1.3665771895927594,0.3032293389616004,0.998817218894207,0.10602400561947808,0.9221015803331667,0.997030146278664,-0.10153083833595208,0.9266979597949339,0.96658116312788,-0.7741148102027533,0.484625532166755,0.764567726883905,-0.12993261466039494,0.9037076826687888,0.951752901241053,0.8414821766303185,0.4765463717357574,0.529919565370162
LPS(18:1)[M+H]+,1.8460577182744136,0.1535825318197077,0.998817218894207,-1.83433803231792,0.15792951466928817,0.988429686274397,-1.5192087227104294,0.23328319095512062,0.75948152562034,-3.7416045959416566,0.036397250301420075,0.197112381502496,-2.351146356311331,0.1074547290624012,0.245610809285488,-2.4756548788892823,0.08812256208481378,0.130772627720168
LPS(18:0)[M+H]+,1.52707005471802,0.23910335042854183,0.998817218894207,-2.1927832566530836,0.15233957294881692,0.988429686274397,-0.35031496101084,0.755912757002604,0.910631742354014,-2.9020295470200352,0.044223554810968985,0.230515279452176,-1.1631272055650146,0.34781736348571213,0.550159784068655,-1.2511906740844436,0.2975154227731563,0.360650963070948
"Alkyl_PC(20:0,12:0)[M]",0.8042861377632096,0.5044201443281823,0.998817218894207,-1.4319754401616482,0.2595084862664493,0.988429686274397,-1.2396772755823904,0.3033425055372467,0.75948152562034,-0.8971999942271774,0.4203408791356198,0.721710951435869,-4.581146365801595,0.028269391141172173,0.122151965910421,-5.605520417919599,0.006627660391996739,0.0234214778259546
"Alkyl_PC(16:1,22:1)[M+H]+",1.4915338707136971,0.26581339385454,0.998817218894207,-1.1035169214741556,0.35302563054250113,0.988429686274397,-1.061577825373595,0.38530248967077924,0.75948152562034,-0.6544043244609957,0.5713468768968196,0.815531713104299,0.17809462103212478,0.8680842385637231,0.935551925498727,-6.298867526930327,0.008694805980261597,0.0268806026385321
"Alkyl_PC(16:1,22:4)[M]",-0.6438097892915519,0.5576860369076494,0.998817218894207,0.22068921232664265,0.8370896704731137,0.988429686274397,-1.3534932053313329,0.27308951913776136,0.75948152562034,0.40443438440269636,0.7084950380323124,0.865701582296498,-0.27002984027444615,0.8059039231696026,0.894016085436146,-6.836655516648062,0.007650106183748199,0.0253182085605
"Alkyl_PC(19:0,16:0)[M+H]+",-1.2937184495339535,0.3248480664450877,0.998817218894207,-1.1059509928022324,0.3565962803734944,0.988429686274397,-1.622898791671506,0.24270107431688942,0.75948152562034,2.999203522628012,0.07369813201312016,0.276865955400641,0.9653370277258272,0.39577262884248393,0.596526860864034,2.4092932959081805,0.12440979933222357,0.172355104058263
"Alkyl_PC(18:1,16:0)[M]",-1.1926691409810375,0.31966595636446504,0.998817218894207,-0.7249702067003124,0.5111262636494549,0.988429686274397,-1.5234018518401207,0.24881715735742524,0.75948152562034,1.1364055660246613,0.3239797325047961,0.625460872474537,0.8603598320972543,0.438768636510783,0.633776919404464,0.8859169135384994,0.4678275423089415,0.521615200916654
"Alkyl_PC(16:0,14:0)[M+H]+",-0.6728095574711465,0.5401176589948544,0.998817218894207,-1.2117613769932967,0.3115550389770314,0.988429686274397,-0.9889568652698665,0.39662472225325723,0.75948152562034,0.8707559394507214,0.46497818841051985,0.757504876106144,-0.377085897290806,0.7421265330862116,0.857568438232955,3.2534247722364222,0.03886984627449478,0.070628882023664
"Alkyl_PC(14:2,18:3)[M+DMSO+H]+",1.3171311656945914,0.27396662332286975,0.998817218894207,-2.4475843390034493,0.07075797779976581,0.988429686274397,-1.3847929367851637,0.2796946977366085,0.75948152562034,6.466879141842238,0.005766357873048117,0.079033444440612,7.085077549432731,0.00535685409834519,0.0521269364228786,-2.2381121981957937,0.11662821591876642,0.163242295736385
"Alkyl_PC(18:2,20:0)[M]",-0.3195737581935164,0.7751683583042208,0.998817218894207,-3.4863023375821376,0.03309789677875347,0.988429686274397,-2.0057359807856403,0.18067331849590432,0.75948152562034,-0.44823557639688594,0.6817217447283133,0.857345873485773,-4.859314499714117,0.03118173360082012,0.123539058837535,-0.6836308826468869,0.5382287540252967,0.595335253126124
"Alkyl_PE(16:1,20:2)[M+H]+",0.9465577456135883,0.4417631411708411,0.998817218894207,-1.253809676646009,0.3138655998322723,0.988429686274397,-1.090189140359601,0.3621777791176791,0.75948152562034,2.089963465783721,0.12858372533573412,0.385898013303818,0.5166429491409049,0.646758011979448,0.800748014831698,3.7829484151410715,0.05463708311812508,0.0890261367229344
"Alkyl_PE(16:1,18:1)[2M+H]+",1.148862019253333,0.36941911335907024,0.998817218894207,-1.0126965186631363,0.3875658016157296,0.988429686274397,-0.9938638576204465,0.3949394386465391,0.75948152562034,3.912864824685515,0.01737125707232866,0.127084459634404,2.2922913711626105,0.1217254609008072,0.266514693340715,6.257528091829418,0.0036491313796449872,0.0172919066512723
"Alkyl_PE(16:1,18:2)[M+H]+1",0.6489772872281908,0.5806073523090227,0.998817218894207,-1.0925931385575844,0.3881238175346474,0.988429686274397,-1.0751844950387532,0.39466886451263794,0.75948152562034,8.241541105751695,0.0012029332926374136,0.0538987794610198,5.4451814514625845,0.012816561935032502,0.0784072024260812,12.899499138061907,0.00020944243890760625,0.00396988622838508
"Alkyl_PE(16:1,22:6)[2M+H]+",1.0490703931140977,0.39986823708714125,0.998817218894207,0.33549370145069773,0.757481215444177,0.988429686274397,-0.27231717223828433,0.8103195670380756,0.928283177516375,0.9122987312154981,0.4296257603483215,0.72627152103907,-0.32451481012415623,0.7618441956467015,0.865330162655314,0.8528582315929439,0.46091273851954045,0.515283141991014
"Alkyl_PE(16:1,18:2)[M+H]+2",0.9299931006765709,0.4498657003298671,0.998817218894207,0.3999901474509584,0.7275462291810737,0.988429686274397,-1.5519040486651468,0.2526176423623057,0.75948152562034,2.760850283939496,0.050812404064653975,0.240781505624553,7.774717220800526,0.001711239376786583,0.0273798300285853,11.162425692516624,7.259269287657181e-4,0.00818139268365688
"Alkyl_PE(18:1,20:3)[M+H]+",1.1405449406146644,0.37094874846351117,0.998817218894207,-0.1916191317708473,0.8585064992619963,0.988429686274397,-1.145322315328174,0.3351699300874656,0.75948152562034,0.9723758583016837,0.411405870832208,0.717808569611007,-1.5182411821001893,0.2596108113545968,0.450009133780838,1.694107764472109,0.16554290213186196,0.215723094340583
"Alkyl_PE(16:1,19:2)[M+H]+",0.977882874712683,0.42824117509367504,0.998817218894207,-0.4524254902779805,0.6766628229166606,0.988429686274397,0.9128789185093864,0.4286366464099982,0.75948152562034,1.8371631557430708,0.1705475787846596,0.450116078184829,5.586167532936121,0.018121761838902774,0.0951863593375488,11.55595894222191,0.006697561810885745,0.0234696073541122
"Alkyl_PE(16:1,16:0)[M+H]+",0.6331279803788307,0.5787954351370319,0.998817218894207,0.4681865754570298,0.6642963303789982,0.988429686274397,-1.121189374366529,0.36110599655580794,0.75948152562034,-4.0262312358526335,0.01601014094425006,0.119700429436125,-7.640754471486709,0.0019149288764576913,0.0282451719254938,-2.848914511047423,0.08771734785987723,0.130636193062746
"Alkyl_PE(16:1,22:1)[M+H]+",1.346011081313171,0.31015901976904797,0.998817218894207,-1.1615591918431591,0.32751658158509817,0.988429686274397,-0.36342185361005,0.7405348646659247,0.897354012477532,-0.3666654366397791,0.7476332625224371,0.874025721393605,-0.9797376602912994,0.3926917721054797,0.595448886890216,-2.1034740256306166,0.11396607246626482,0.161097804130279
"Alkyl_PE(22:2,18:1)[M+H]+",1.3118799790103814,0.3180311074987966,0.998817218894207,-0.7469069386624464,0.5031131714148703,0.988429686274397,0.12680079760812424,0.9100966608851921,0.965628832942901,0.5951720818873891,0.6070825360096185,0.832741504986878,0.4017890742532184,0.7198488215615968,0.845924038897244,0.18954530679174747,0.8654502072553791,0.880226186403642
"Alkyl_PE(16:1,20:5)[M+H]+",1.0316762115215818,0.405823535567807,0.998817218894207,1.8340372776139235,0.19197092729136891,0.988429686274397,-1.4576411571593828,0.24247189032483146,0.75948152562034,0.5297567922535477,0.6408369212105354,0.84834601950728,-0.7975541861238409,0.4731191972132219,0.664924277164528,0.8943159030851396,0.4217593524734202,0.477917527123414
"Alkyl_PE(18:1,18:1)[M+H]+",1.1252724501104159,0.37574687394381223,0.998817218894207,-1.5437386170750271,0.198441322800859,0.988429686274397,-1.172564665177803,0.36460318001371583,0.75948152562034,3.1238479318578736,0.03701311252653138,0.197877793891841,2.52678281613047,0.07435534113480145,0.19733213293997,31.799282448366395,5.867260172706926e-6,0.00122332374600939
"Alkyl_PE(16:1,20:4)[M+H]+",0.6696647562827747,0.5622587298389974,0.998817218894207,0.3691177555044218,0.7365511963979766,0.988429686274397,-1.0420668708283016,0.3742282780726803,0.75948152562034,-0.11865963787953354,0.911451493371694,0.952530185767559,-1.2606993136600495,0.2984007381833396,0.494336443850479,2.238584153235236,0.0898063800963714,0.132394381175627
Alkyl_LPC(18:2)[M+H]+,0.03644254048097485,0.9732385742547103,0.998817218894207,-1.3138396028808563,0.3025125919279094,0.988429686274397,-0.28096946598930006,0.8037334776773616,0.928283177516375,-1.237061452698649,0.28396310947291653,0.586703130721333,-2.2074882148346315,0.14480237551523195,0.298430380314492,-2.2181612113186913,0.13380891267940645,0.184152860024134
Alkyl_LPC(18:1)[M+H]+,0.5752934863166488,0.5986500596633435,0.998817218894207,-1.3518127040136276,0.24840341392194476,0.988429686274397,0.27740725450560877,0.8058145495151479,0.928283177516375,-3.5600359218707576,0.03044718013028251,0.173924302935997,-4.51756754547234,0.011077948782704305,0.0731496300572221,-10.737432616077546,9.05067725755655e-4,0.00867307515425597
Alkyl_LPC(14:1)[M+DMSO+H]+,-0.7564620559131625,0.5280348225466163,0.998817218894207,-0.7674980149324944,0.48840853686148167,0.988429686274397,-2.672930351150774,0.10111844414658841,0.75948152562034,-6.148814508398044,0.004179285893999858,0.0697104887119176,-2.4722349456903876,0.12547474967584993,0.271971816127337,-6.037506410798419,0.015357875551441684,0.0385797235238023
Alkyl_LPC(18:1)[M],0.691240968200007,0.5278585942962005,0.998817218894207,-0.1549899888041823,0.8852467178052984,0.988429686274397,0.5118513133903694,0.6585240009191128,0.855873464916954,-2.0482159159211544,0.11932169277197055,0.371062174420141,-2.4511795179211284,0.07035654955372034,0.192554767199656,-10.652961924307238,4.4636037830951504e-4,0.00664758134839528
