compound,t.stat_cjm_4hr,p.val_cjm_4hr,p.adj_cjm_4hr,t.stat_cjm_8hr,p.val_cjm_8hr,p.adj_cjm_8hr,t.stat_cjm_24hr,p.val_cjm_24hr,p.adj_cjm_24hr,t.stat_639_4hr,p.val_639_4hr,p.adj_639_4hr,t.stat_639_8hr,p.val_639_8hr,p.adj_639_8hr,t.stat_639_24hr,p.val_639_24hr,p.adj_639_24hr
LPS(18:1)[M+H]+,1.8460587154730959,0.15358279124112476,0.998796701739146,-1.8343383313690111,0.1579297180899718,0.979260541873001,-1.519219117889191,0.23327939185541433,0.772217470408182,-3.74159275233333,0.036398066219804986,0.197194586608564,-2.3511512648945936,0.1074548479129613,0.23953476513931,-2.4756731335410804,0.08812180921028426,0.127851302854243
LPS(18:0)[M+H]+,1.5270756872419033,0.23910190234337828,0.998796701739146,-2.1927813665111016,0.15233954963141766,0.979260541873001,-0.35031839567631634,0.7559103895734753,0.90624550906848,-2.9020401181810693,0.04422298554388966,0.230822412351034,-1.1631397601173554,0.3478134095650906,0.545289887523292,-1.2512228620488184,0.29750570052307657,0.358682929081343
"Alkyl_PC(20:0,12:0)[M]",0.8042904710835218,0.5044180770888854,0.998796701739146,-1.4320306239789362,0.2594931436984998,0.979260541873001,-1.2396748088054383,0.3033440177262247,0.772217470408182,-0.8972086956755176,0.4203367534707541,0.731733298558154,-4.581136377226188,0.028269295832861474,0.124432610897735,-5.605521458306564,0.006627122383611018,0.023636736501546
"Alkyl_PC(16:1,22:1)[M+H]+",1.4915378652719995,0.26581260888109526,0.998796701739146,-1.103528213817456,0.3530217867199119,0.979260541873001,-1.061597438595132,0.3852979477004303,0.772217470408182,-0.6544516737912247,0.571321219343092,0.828619605685442,0.17803942255145103,0.8681246504869908,0.933561181930734,-6.299248271903153,0.008692955746079358,0.0269890314500673
"Alkyl_PC(16:1,22:4)[M]",-0.6437923029925743,0.5576959280636656,0.998796701739146,0.220669367850055,0.8371039352416202,0.979260541873001,-1.3535005152036776,0.27308318331798853,0.772217470408182,0.40439126478631154,0.7085240178571706,0.878324314754502,-0.27007918549755694,0.8058695966176956,0.88894893647519,-6.836587813184328,0.007650583834737828,0.0255816396974046
"Alkyl_PC(19:0,16:0)[M+H]+",-1.2936906841603872,0.3248559620916356,0.998796701739146,-1.1060878151505604,0.3565448132585364,0.979260541873001,-1.6229070425216454,0.24269273466971872,0.772217470408182,2.99906737747368,0.07370497693832116,0.284195766933346,0.9652824747295345,0.39579555190554827,0.592309427327184,2.4091112050714902,0.1244220620699818,0.169594403076281
"Alkyl_PC(18:1,16:0)[M]",-1.1926484930692494,0.3196735530190936,0.998796701739146,-0.7250141500632488,0.5111024044186014,0.979260541873001,-1.523385054881383,0.24882465221252525,0.772217470408182,1.1363582025776033,0.32399710503708445,0.639035764773604,0.8602978032902987,0.4387991174791369,0.628113786893213,0.8857537968924437,0.467897918619523,0.520156647192613
"Alkyl_PC(16:0,14:0)[M+H]+",-0.6727856495022841,0.5401315769629352,0.998796701739146,-1.2118308853347375,0.3115295138571604,0.979260541873001,-0.9889574408601265,0.39662345711749525,0.772217470408182,0.8707243734573535,0.4649917906594665,0.765812812472386,-0.37721954314899936,0.742041224950475,0.851457491364084,3.2530833320255756,0.03888150044974046,0.0706694325804328
"Alkyl_PC(14:2,18:3)[M+DMSO+H]+",1.3171596286254665,0.2739574138095083,0.998796701739146,-2.447657073938916,0.0707522123549484,0.979260541873001,-1.384809505672106,0.279681970810929,0.772217470408182,6.466608177701414,0.005766759816248496,0.0786571486083349,7.084837287357967,0.005356926140025442,0.0522772547432286,-2.23832996160945,0.11660350696477788,0.160899482546395
"Alkyl_PC(18:2,20:0)[M]",-0.31954306863580106,0.7751890137028498,0.998796701739146,-3.4864073267857836,0.03309378591132716,0.979260541873001,-2.0056601184861687,0.18068151037631386,0.772217470408182,-0.4482649376851501,0.6817030910790725,0.872020448293738,-4.859292123097316,0.0311817809564673,0.125903794805359,-0.6837367892103453,0.5381701282869832,0.593651584811414
"Alkyl_PE(16:1,20:2)[M+H]+",0.9465613766519613,0.4417616069626311,0.998796701739146,-1.253865676909901,0.31384651038338396,0.979260541873001,-1.0902241935176022,0.3621604597896914,0.772217470408182,2.0898922149927874,0.128591834318566,0.393255544278595,0.5165691866089477,0.6468032926875983,0.79549370479969,3.782861382965298,0.05463853090137277,0.0866274045165378
"Alkyl_PE(16:1,18:1)[2M+H]+",1.1488557265697272,0.3694211968350893,0.998796701739146,-1.0127171171859397,0.38755694717573497,0.979260541873001,-0.9938645951567447,0.3949383518883736,0.772217470408182,3.9127229305053497,0.017373331190542383,0.128203202578485,2.292237062088854,0.1217304767539883,0.261812281661844,6.2571593446340765,0.003649670112379897,0.0171654814076769
"Alkyl_PE(16:1,18:2)[M+H]+1",0.6489805439033687,0.5806055893636148,0.998796701739146,-1.092594435420416,0.38812335898549577,0.979260541873001,-1.0751812331997717,0.3946700024897044,0.772217470408182,8.240957811346066,0.0012032636086755392,0.0507507234474185,5.445034210200993,0.012817368192457546,0.0783690512338833,12.89896994801598,2.094817000693693e-4,0.0035863267051876
"Alkyl_PE(16:1,22:6)[2M+H]+",1.0490720014848007,0.39986761285046646,0.998796701739146,0.3354619966459267,0.7575026590683633,0.979260541873001,-0.27230981478283944,0.8103248352539744,0.925961563515764,0.912280469280703,0.42963379626352566,0.736504273735215,-0.3245564902268325,0.7618148882725193,0.859978303024344,0.8528191843711063,0.4609306185547681,0.513745585264169
"Alkyl_PE(16:1,18:2)[M+H]+2",0.9299961662881868,0.4498644049611323,0.998796701739146,0.39996208453298226,0.7275638962215452,0.979260541873001,-1.5519209221324284,0.25260640372477766,0.772217470408182,2.760800786723893,0.05081497342744823,0.241653429188309,7.77448122146846,0.0017112504265980287,0.0281698147147675,11.161963797234193,7.259026498131199e-4,0.00757771546634184
"Alkyl_PE(18:1,20:3)[M+H]+",1.1405484059130129,0.3709475677531023,0.998796701739146,-0.19166690090132726,0.8584716000640676,0.979260541873001,-1.145321698752402,0.33517031027419003,0.772217470408182,0.9723290323085171,0.4114248822715144,0.727644006662017,-1.5183028976152215,0.2595969370594983,0.440920932653165,1.6938390427990857,0.16559531440201852,0.213478296879711
"Alkyl_PE(16:1,19:2)[M+H]+",0.9778864834269452,0.42823970698537245,0.998796701739146,-0.45246906758882105,0.6766335189999974,0.979260541873001,0.9129018310708504,0.4286261729555679,0.772217470408182,1.8371010914356052,0.1705577206640767,0.459111348705816,5.586053910988474,0.018123301218738494,0.0955454777524231,11.555858030382753,0.006698288162623311,0.0236931184595271
"Alkyl_PE(16:1,16:0)[M+H]+",0.633132630595518,0.5787927813938852,0.998796701739146,0.46812103566261637,0.6643394192564747,0.979260541873001,-1.1211985008966392,0.3610972572759577,0.772217470408182,-4.026080402884036,0.016012137260284682,0.120696499575896,-7.6407865984494014,0.001914999940023631,0.0290454442494873,-2.8490537450230713,0.08770494230493274,0.127679303763644
"Alkyl_PE(16:1,22:1)[M+H]+",1.3460146937060484,0.31015807857432287,0.998796701739146,-1.1615694547767215,0.32751311873799893,0.979260541873001,-0.36342620383938923,0.7405320926000436,0.892810522909348,-0.366684076359911,0.7476211058193305,0.887143777543254,-0.9797920968544903,0.39266774713536234,0.591150303073633,-2.1037832026801198,0.11392760550757505,0.15831498427676
"Alkyl_PE(22:2,18:1)[M+H]+",1.3118836572564647,0.3180301596997731,0.998796701739146,-0.7469161602871885,0.5031083019313377,0.979260541873001,0.12680465236942814,0.9100941170504425,0.966341508445098,0.595154632178767,0.6070918122952398,0.846369041245481,0.4017494331800841,0.7198745011966001,0.839526666245626,0.18929293172733816,0.8656260050717223,0.880018836509969
"Alkyl_PE(16:1,20:5)[M+H]+",1.03167969609472,0.40582213515287807,0.998796701739146,1.833973494495062,0.19198378872793606,0.979260541873001,-1.4576374246626171,0.24247438003241298,0.772217470408182,0.5297370752072541,0.6408484960987471,0.865246549937741,-0.7976024770185021,0.47309455794438754,0.659558536808462,0.8941511209020596,0.42183751170074835,0.476375870733299
"Alkyl_PE(18:1,18:1)[M+H]+",1.1252762727929968,0.37574560269936497,0.998796701739146,-1.5437946516652121,0.19842782765772551,0.979260541873001,-1.1726030649903978,0.36458069555863104,0.772217470408182,3.1235085309372645,0.03702404878399952,0.198078660994397,2.5266618830756054,0.07436314851827985,0.192952208222225,31.795108165415517,5.87091931664923e-6,0.00125637673376294
"Alkyl_PE(16:1,20:4)[M+H]+",0.6696684109524329,0.5622566782787609,0.998796701739146,0.3690705280083408,0.7365838186152746,0.979260541873001,-1.042066722928596,0.3742278348793287,0.772217470408182,-0.11869114626820035,0.9114281160975337,0.953768297529937,-1.2607478967207606,0.29838579647398783,0.487298662123246,2.238350308986945,0.08983024995137064,0.129470174692822
Alkyl_LPC(18:2)[M+H]+,0.03644887197070897,0.973233928500242,0.998796701739146,-1.3138498846261002,0.3025102895269796,0.979260541873001,-0.2809752293401031,0.8037298812430025,0.925961563515764,-1.237077017951303,0.2839578427532084,0.602161599884824,-2.2075430182798583,0.1447964862010043,0.293923660478144,-2.218210007677804,0.13380380310496495,0.180656238892508
Alkyl_LPC(18:1)[M+H]+,0.5753058814105826,0.5986423523613007,0.998796701739146,-1.3518214991741342,0.24840099902327953,0.979260541873001,0.2774071466051688,0.8058153738727452,0.925961563515764,-3.560056202735516,0.03044648508946721,0.173747941577226,-4.517610858303619,0.011077583676548286,0.0729416279009641,-10.737721450634327,9.050948997605706e-4,0.00834060696554263
Alkyl_LPC(14:1)[M+DMSO+H]+,-0.7564570796875968,0.528037236665797,0.998796701739146,-0.7675048151408789,0.48840504592419715,0.979260541873001,-2.672965845319848,0.1011081770707439,0.772217470408182,-6.148787422016134,0.004179516677226586,0.06625307917974,-2.4721238919427324,0.12548541120861245,0.267272488214192,-6.037470920275674,0.015358473186892593,0.0388960149348523
Alkyl_LPC(18:1)[M],0.6912474188103824,0.5278550193159688,0.998796701739146,-0.1550005324759364,0.8852390428376131,0.979260541873001,0.5118557465138891,0.6585209947186982,0.864561305949702,-2.0482368303114122,0.11931857456812203,0.378057774671538,-2.4512159743745037,0.0703537905139082,0.192952208222225,-10.65327169518311,4.4631770755369223e-4,0.00596949933853063
Alkyl_LPC(20:1)[M+H]+1,1.0304556992146836,0.3982533929269704,0.998796701739146,0.03533691023917876,0.9746709893203731,0.996984239850957,0.11149563848348595,0.9185964753278906,0.966341508445098,-0.6366395578250812,0.5788721077101568,0.828619605685442,1.357697481232518,0.28590596061420287,0.47064519670338,-2.7702484320793954,0.052675092643738486,0.0844379762229216
Alkyl_LPC(20:1)[M+H]+2,1.0304556992146836,0.3982533929269704,0.998796701739146,0.03533691023917876,0.9746709893203731,0.996984239850957,0.11149563848348595,0.9185964753278906,0.966341508445098,-0.6366395578250812,0.5788721077101568,0.828619605685442,1.357697481232518,0.28590596061420287,0.47064519670338,-2.7702484320793954,0.052675092643738486,0.0844379762229216
Alkyl_LPC(22:0)[M+H]+,1.2239924869923717,0.3390133504588878,0.998796701739146,-1.4279165489910002,0.22974441727517236,0.979260541873001,-0.9989079255745197,0.39511186748689636,0.772217470408182,-4.3883325613384105,0.015664999125207427,0.120696499575896,-4.788534516103763,0.030277603720741307,0.124936615537102,-3.3183062402807844,0.049635501374338656,0.0820912529039745
Alkyl_LPC(14:0)[M+H]+,-0.29089797203124923,0.7856852783735336,0.998796701739146,-1.056754878108401,0.35193447053166577,0.979260541873001,0.5429796134276393,0.6265769421280093,0.851348988034248,-0.6064785323792413,0.5769334217872006,0.828619605685442,-1.4042433164861352,0.25938302922421175,0.440920932653165,-8.86326161159399,0.003074392655050113,0.0157955619711434
Alkyl_LPC(20:0)[M+H]+,1.236955369557117,0.2858651004127844,0.998796701739146,-1.5097572597088753,0.26581811054415655,0.979260541873001,-3.441687046950044,0.07355118574110833,0.772217470408182,-2.4514041266909317,0.11102451940597054,0.369252001864922,-4.882805809401051,0.013894080111927954,0.081001013124729,-4.437342005352921,0.012968218891620711,0.0350244196902013
Alkyl_LPC(16:0)[M+H]+,-0.3567315388922335,0.7442392390491088,0.998796701739146,-1.7930032340180972,0.15025642494500932,0.979260541873001,0.17909956146710748,0.8761558776928458,0.952144741417782,-5.590892311211153,0.01248553399822988,0.109004475819165,-3.303831994899952,0.05117607636107658,0.16175506063914,-8.50281518944608,0.0030386885415932736,0.0157955619711434
Alkyl_LPE(18:2)[M+Na]+,1.1574108095412163,0.3626283290474757,0.998796701739146,-1.5256009276674396,0.2481898482750287,0.979260541873001,-0.8384504201985544,0.48932314628422363,0.773338401139305,-6.265599958880415,0.009090551587117624,0.0948964897386913,-7.525667196395101,0.00642450613874179,0.0559163584988478,-5.763600975605311,0.021950992309905014,0.0495353150098826
Alkyl_LPE(20:1)[M+H]+,1.7500550843651954,0.18684592955482882,0.998796701739146,0.7586839122715716,0.4995468511292041,0.979260541873001,-0.6993102621232254,0.5868800295333728,0.826884446925941,-3.517227884184383,0.06029194540865131,0.263315843213293,-4.686021634180555,0.02911533513055872,0.124432610897735,-2.9730565193567,0.04879290112077135,0.0817579943236983
Alkyl_LPE(18:2)[M+H]+,1.2134073393330143,0.34856882513383236,0.998796701739146,-1.3606846200387746,0.27840639366099107,0.979260541873001,-0.6495012164405787,0.5826436639624424,0.826884446925941,-7.0653730078360235,0.003171527685109772,0.06625307917974,-6.675150259168054,0.005986538230279612,0.0545157098416952,-14.231395842748444,0.0032316159521394807,0.0162721367943023
Alkyl_LPE(18:0)[M+H]+,0.652427398005347,0.551012640882588,0.998796701739146,-2.7003109444748596,0.056954789154072906,0.979260541873001,1.0705676665165502,0.4086183565313938,0.772217470408182,-3.228223288892221,0.05383676392365418,0.248348897156478,-0.13300386194419916,0.9015564328077195,0.950304177718298,0.3795016802797203,0.7236300328402474,0.760967208981882
Alkyl_LPE(22:2)[M+H]+,3.1287573300032214,0.0734417091369083,0.998796701739146,-0.25410064762044016,0.8201042526800146,0.979260541873001,1.4442932088113312,0.349360218494911,0.772217470408182,-10.851170739065363,0.004064653756232207,0.06625307917974,-11.842424505033867,3.26038921565843e-4,0.0104983942402,-9.939554551873853,0.0018825266296514074,0.0131341610273143
Alkyl_LPE(17:1)[M+H]+,1.2736029733951917,0.31495981456731087,0.998796701739146,-1.3744240533950196,0.2766996821726798,0.979260541873001,-0.9627866309518561,0.4357056179167627,0.772217470408182,-6.598159075862717,0.0038913752959067152,0.06625307917974,-7.425482915987041,0.00203296316534357,0.0290454442494873,-5.232034999275271,0.0332322074013782,0.0643592070940718
Alkyl_LPE(18:1)[M+H]+,0.8035251017276824,0.47108089269129727,0.998796701739146,-2.2078443044000347,0.10966913221615032,0.979260541873001,0.16791243632089753,0.8811379219199211,0.952340986317491,-8.04414996268293,0.014087180420743719,0.111761233931474,-9.129805836691904,0.003291352242851351,0.0426878412103145,-4.074026618812491,0.021446869774872524,0.0488258524661992
Alkyl_LPE(16:1)[M+Na]+,1.379246193010875,0.294944243840938,0.998796701739146,-2.2483725344018635,0.09669105250584624,0.979260541873001,-0.44159768199551125,0.7012712372378307,0.877930975755915,-6.750186104170835,0.0036028433627308012,0.06625307917974,-5.863370864770608,0.013906357242836816,0.081001013124729,-6.602494273203507,0.022091289167692988,0.0495353150098826
"SM(d18:2,m2:0)[M+H]+",2.62344979931698,0.10877821805234385,0.998796701739146,-0.9311749711954329,0.41029432725693676,0.979260541873001,-0.5222761699129592,0.6857000494967681,0.877619614248144,-1.3530213029933955,0.2572010900486245,0.579663956288064,-2.865872669015577,0.051902982052585346,0.16214946217888,-1.800299531304994,0.14894655746579313,0.194357093278535
"SM(d18:2,16:0)[2M+Na]+",-2.0558909633977263,0.1739886778213355,0.998796701739146,-0.9702340838001695,0.403449918934707,0.979260541873001,-1.1116109867980182,0.45533020998737167,0.772217470408182,-0.614323026911627,0.5977737415639128,0.838403041949998,-1.8357844009403574,0.19744499303871632,0.371475937717548,-7.073233266572141,0.017097653225700542,0.0427941262023382
"SM(d21:0,m15:0)[M+H]+",0.0819768797552646,0.9395610829968501,0.998796701739146,-2.1377639444606733,0.11413107748979791,0.979260541873001,-1.4575063011710363,0.24176426682748967,0.772217470408182,3.094480417570017,0.0458300059770421,0.233514792359214,7.136902619414796,0.014859614225662877,0.0847988651811162,9.637004254807135,8.735590358065331e-4,0.00834060696554263
"SM(t21:0,m19:2)[M+H]+",-0.12299318155330036,0.9084189155162155,0.998796701739146,-2.595876214847699,0.06036746094538853,0.979260541873001,-1.0171208304076516,0.41061605396621004,0.772217470408182,-7.1024610556246195,0.0020783192348617727,0.0555950395325524,-14.252499990576288,2.7831189590522446e-4,0.0100845327770644,-27.99435848824908,4.2280560066892164e-5,0.00164509815532999
"SM(d20:2,m2:0)[M+H]+",1.4571520494940315,0.21935011115650876,0.998796701739146,-0.845265083257716,0.46176799315132583,0.979260541873001,-0.5538175333332247,0.6191427362324654,0.845344598164099,-3.010493956113064,0.05426721257435445,0.248348897156478,-3.6747771251961705,0.03207100043003847,0.127096186889412,-7.087455630229689,0.002367244750381933,0.0146837790313546
"SM(t21:2,m19:2)[M+H]+",0.21462992206612028,0.8422030237608741,0.998796701739146,-1.0108405221990946,0.388079271418597,0.979260541873001,-1.2128292212104488,0.32210733220465254,0.772217470408182,-0.28754308177263543,0.7890726772922777,0.90785781150832,-3.7561447994529233,0.025005935970679315,0.117197378484319,-7.7737419861951835,0.0033838388865374217,0.0162728431846968
"SM(d16:1,m2:0)[M+H]+",0.8008481430505489,0.47668290551345804,0.998796701739146,-1.0805655999327592,0.34982974852553056,0.979260541873001,-0.7169067194833978,0.541553525108734,0.797482046296254,-2.929309674553988,0.06585798430687372,0.271919233019665,-3.495098461315458,0.037523071883057375,0.136716699727673,-8.184219560485417,0.008304901444386973,0.0269280137742244
"HexCer(d18:2,m26:0)[M+H]+",0.11898810515180941,0.9110213857692997,0.998796701739146,0.7960840261701113,0.5069509622020156,0.979260541873001,0.46255084182608497,0.6887769137546976,0.877619614248144,-0.4535312957124852,0.6869931936470812,0.874943541674376,-0.38544574528591513,0.7344049380785653,0.849527874317908,-6.811885660320674,0.002805276445263874,0.0153930553663197
"HexCer(d18:2,m24:1)[M+H]+",1.3631232252281613,0.2896295488425993,0.998796701739146,-1.3628644292148981,0.2516683572658864,0.979260541873001,-0.9270477671739868,0.4584416291048943,0.772217470408182,1.9769588054096365,0.11922696132696768,0.378057774671538,2.2724260144729818,0.0974027067272113,0.226567165648078,1.3509540041975896,0.2520078764390134,0.309052639300567
"HexCer(d18:1,20:0)[M+H]+",-0.043123438538345646,0.9678451031211435,0.998796701739146,-0.898811213214428,0.43747281285491363,0.979260541873001,-0.7393688914441178,0.5858660634215122,0.826884446925941,1.7804496294918675,0.15200956420068532,0.439595226201982,-2.4822314367280898,0.07194836217178566,0.192952208222225,-10.307892790786044,0.0029274268021578414,0.0156833825156645
"HexCer(d18:2,18:0)[M+H]+",-0.5492715567118459,0.6141882078249152,0.998796701739146,-3.6830599575909617,0.026167389788849037,0.979260541873001,-0.607422407099902,0.5933555889749007,0.826884446925941,2.390038494211625,0.10309447887863657,0.353649018511431,0.5261737755324918,0.6266207919487996,0.777373040446627,0.383410005599877,0.7296534562401373,0.763549338070364
"HexCer(d18:1,16:1)[M+H]+",-0.5858513235323379,0.6125442521209501,0.998796701739146,-3.0232797564136527,0.09093951918467152,0.979260541873001,-0.3650386469124525,0.7657055413571691,0.915424501957733,0.3825224385391591,0.7318329736481921,0.879850215068207,-1.8035722910536296,0.14563214055605203,0.294012057349011,-2.2747435576852,0.08620607351416314,0.126724958593491
"HexCer(d18:0,24:1)[M+H]+",0.5459777883027818,0.621189028110205,0.998796701739146,-0.6391491744589775,0.5660672733295378,0.979260541873001,-0.8347927857543233,0.4650949889959763,0.772217470408182,-0.8417842187432919,0.48081630522151886,0.770746736459963,-1.9620672652310347,0.12887374763746415,0.273059227667498,-18.151498859298513,5.9491087229251664e-5,0.00181872752386569
"HexCer(d16:1,16:0)[M+H]+",-0.1349420817735743,0.901288017095912,0.998796701739146,-1.2685176732141425,0.2765131150960299,0.979260541873001,-0.31762442824362924,0.7800214941592533,0.921394502023268,-1.4713535903983523,0.254856156001272,0.579663956288064,-4.465721816258855,0.02985245496479893,0.124936615537102,-24.791332707687477,5.559260979028019e-5,0.00181872752386569
"HexCer(d18:2,22:0)[M+H]+",0.6569531925016713,0.5625241707963166,0.998796701739146,-0.03375022901802935,0.9759702889078656,0.996984239850957,-0.4140602205881273,0.7245661366610561,0.883051332403108,3.0993969974642632,0.0418330130323297,0.221043575035026,-1.757499277038993,0.19909152670557503,0.372101194017407,-3.668988814923301,0.025287571446120687,0.0552197988721411
"HexCer(d18:1,24:0)[M+H]+",1.2403356148245033,0.29355152256909595,0.998796701739146,-0.2527605066644858,0.8133872611352138,0.979260541873001,-0.28066450604850524,0.8015182199558244,0.925961563515764,0.04828970130103313,0.9652613643966188,0.981310840764259,0.1634057564099326,0.8810459056907983,0.942719119089154,-7.265043338549451,0.0031000635644300046,0.0157955619711434
"HexCer(d17:1,24:1)[M+H]+",-0.1637551759175061,0.881282608212922,0.998796701739146,-1.391240648249421,0.2725998794017036,0.979260541873001,0.36017841551023433,0.7500908452847922,0.901794611746885,-0.4250426008094549,0.6989077345222354,0.878197442443521,-4.4179006530788305,0.011754419766219564,0.076225631211242,-7.722357124101386,0.001529964757051674,0.0120362159566847
"HexCer(d19:1,24:0)[M+H]+",0.6994818763004904,0.5277164667699932,0.998796701739146,-0.07946885039371654,0.9407454669250837,0.996984239850957,0.2202772653889541,0.8470099193949616,0.939171620469025,0.4343142924547231,0.7017372086815048,0.878197442443521,0.5111823610621704,0.6530240663879251,0.800843267661983,-13.532175022463989,8.768831322475183e-4,0.00834060696554263
"HexCer(d16:1,24:1)[M+H]+",0.5824229493864755,0.6026950561392693,0.998796701739146,3.172007912117152,0.04601205271733867,0.979260541873001,-0.047974926122824106,0.9673245125744603,0.983820334369865,-0.7580090900560734,0.492217410268908,0.773310717269221,-4.953924314837262,0.02927388706506481,0.124432610897735,-11.124869267708371,0.003360322617730998,0.0162728431846968
"HexCer(d18:1,26:0)[M+H]+",0.40914619574467787,0.7038873818643683,0.998796701739146,-0.2622494484897611,0.8082110411535981,0.979260541873001,0.9086249042123911,0.44522588921272743,0.772217470408182,0.33867152219610736,0.7614363686833319,0.892862372045113,0.5958070402182383,0.6043360368535348,0.761285565072595,-9.25873026472961,9.115636056934147e-4,0.00834060696554263
"HexCer(d18:0,16:0)[M+H]+",-0.8387132188911506,0.4540567600141683,0.998796701739146,-1.3622017062996956,0.2901185194338254,0.979260541873001,-0.8705855286628359,0.4496718600965441,0.772217470408182,0.4595055964727316,0.6759780419364623,0.870280981794432,-2.699382524858729,0.07507772366634091,0.192952208222225,-21.960989339252414,3.0517002009865662e-5,0.00164509815532999
"HexCer(d18:1,18:0)[M+H]+",0.3169599497396964,0.7682844156972776,0.998796701739146,-0.10878968119377644,0.9228340435209925,0.996693937820061,-1.2287861912460694,0.3411769988758943,0.772217470408182,2.490981683674095,0.06861513356570989,0.271919233019665,0.36851050650049316,0.7322701159787417,0.84935395566098,-4.6723141846051695,0.04100916689555474,0.0731330142970726
"HexCer(d18:2,16:0)[M+H]+",-0.7062010611296667,0.5384119070454648,0.998796701739146,-1.7331537672632522,0.21985113055113542,0.979260541873001,-0.7853503009520845,0.49667745108977795,0.775831930899361,0.14046683896531803,0.8991666760103637,0.94556102538682,-2.701940425689048,0.11259538345235617,0.245871551620451,-5.239227365765358,0.013011408249397198,0.0350244196902013
"HexCer(d18:2,24:1)[M+H]+",-2.311690655335257,0.0870455635610832,0.998796701739146,-0.2726817095981945,0.7995175817047293,0.979260541873001,-0.8110547562974837,0.49146739511656795,0.773338401139305,0.5441120464151848,0.6153970479426613,0.850235465419784,-1.5955276373978386,0.24546486740854684,0.428812094901461,-3.37169739933072,0.07053193063960339,0.108468093026839
"HexCer(d18:1,24:1)[M+H]+",0.18663523218109926,0.8673234070654843,0.998796701739146,0.037224697691180864,0.972493929029195,0.996984239850957,-0.637763291514345,0.5950476861055839,0.826884446925941,1.0991769137259992,0.3398796677005147,0.655124600182296,-3.723944358946653,0.02110198298062451,0.103825465475487,-9.637084431859877,0.0020609955977283563,0.0133652441792081
"HexCer(d18:1,16:0)[M+H]+",0.11328226449511336,0.9165831164126683,0.998796701739146,0.31531483015155576,0.7747943351196126,0.979260541873001,-1.1179796151390011,0.3693907886129494,0.772217470408182,-0.5125994132533106,0.6362722178384992,0.86497480319807,-4.177967238415255,0.019616413302802442,0.101154516790355,-19.633567376702242,2.415455075654709e-4,0.00397621066300083
"HexCer(m18:1,18:1)[M+H]+",0.03530527970355253,0.9738741192842084,0.998796701739146,0.6873129775484003,0.5584126343848492,0.979260541873001,-1.5056433327574614,0.2350676193723249,0.772217470408182,1.6463711562897456,0.18628612321208468,0.480303980329953,0.9483927432142829,0.3982332232437159,0.593880904349514,-5.0433628366902195,0.029372440813947152,0.0595801169117032
"HexCer(m18:2,16:0)[M+H]+",-0.11728319308410359,0.9149832657023825,0.998796701739146,-0.15787101913950324,0.8824178518889336,0.979260541873001,-0.819421435887537,0.47277569446228995,0.773338401139305,-0.5147416972264798,0.6366052874004486,0.86497480319807,-5.588601434716759,0.02085054465180532,0.103825465475487,-22.640755778930505,3.607963202333982e-5,0.00164509815532999
"HexCer(d16:1,24:0)[M]",-0.8514814317868912,0.4439990799058248,0.998796701739146,0.06339584470146398,0.9531280944331797,0.996984239850957,-1.7870317189567178,0.18562563139751811,0.772217470408182,-1.7401837374001201,0.16212232981352315,0.447666820388309,-7.947989843558112,0.0017926767478715952,0.0284172462255201,-10.58085807969191,5.846410437347075e-4,0.00701478198880135
"LacCer(d18:1,m24:0)[M+H]+",0.886947924921683,0.4654195868773579,0.998796701739146,-1.0488096179114625,0.3726434021638109,0.979260541873001,-0.38664845980088874,0.7262478247801258,0.883051332403108,0.21730163521542964,0.8395292084829177,0.933294808391399,-2.520900957323697,0.08455605560185656,0.209175804372512,-3.208588529620978,0.0716062772451527,0.109065788828916
"LacCer(d18:1,m16:0)[M+H]+1",-1.8004415320619118,0.1658505984386731,0.998796701739146,0.3362563523481929,0.7591214911770873,0.979260541873001,-1.0049648267177151,0.42196559670997447,0.772217470408182,0.6511569515697947,0.5557540840850137,0.823054491309294,1.9779409384285702,0.18030626481887227,0.349190413314377,-2.2884277059668814,0.0911087650259513,0.130416559970258
"LacCer(d18:2,24:1)[M+H]+",0.45875018918454263,0.6720309572760406,0.998796701739146,-2.7576953985273236,0.06549408833844571,0.979260541873001,-0.542661451754894,0.6332596052671653,0.85500035032917,0.6326689954435182,0.5616740544488046,0.823523558093575,-5.439187912049947,0.030650337923821807,0.124936615537102,-12.77404013087995,4.8280410749275426e-4,0.00626182296990602
"LacCer(d18:2,m24:0)[M+H]+",0.13193853749032414,0.903506607126616,0.998796701739146,-1.0020691870430838,0.3856105989424448,0.979260541873001,-0.861107849513743,0.5431949652932865,0.797482046296254,-0.16016665009951192,0.8805195592089858,0.938465869152242,0.4183627011923631,0.7064690787535449,0.827697814572323,3.779284196451137,0.04398918348053633,0.0753707975106897
"LacCer(d18:1,24:1)[M+H]+",1.408224992866121,0.23400501534997867,0.998796701739146,0.19451946406829115,0.8594675705476442,0.979260541873001,-1.4784579412844465,0.36241231930375756,0.772217470408182,-0.4310576010283163,0.6889158260380015,0.874943541674376,-5.7915172067690115,0.00538925388576799,0.0522772547432286,-18.830374834802427,9.130392319454309e-5,0.00217100439595914
