compound,logFC,AveExpr,t,P.Value,adj.P.Val,B
QI4439,0.6521203898964636,13.042083587393078,1.2466265291026861,0.2195708071936439,0.9003974665134038,-6.9368437788281945
QI3338,0.3529283254447382,11.618626582305504,1.2458720125964171,0.21984489115176323,0.9010607419153259,-6.9377700644988565
QI199,-0.08843549712942966,15.328976162294952,-1.2454945875051877,0.2199820892014397,0.90116258298506,-6.938233217029628
QI67,0.4476360484516473,13.848671803977712,1.2439965992787467,0.22052725194384204,0.9014777426348569,-6.940070171441732
QI6815,0.4217270420984338,14.018587159657656,1.2439399024161872,0.2205479053399358,0.9014777426348569,-6.940139657454212
QI5810,-0.15973821692228896,17.784246556034688,-1.2433011900498294,0.22078067329704826,0.9014777426348569,-6.9409222416596545
QI5740,1.1040477402245337,11.602393638537167,1.2431391881377223,0.22083974118517752,0.9014777426348569,-6.941120675706642
QI4783,-0.5208693539164297,15.186115410265428,-1.2428041773163179,0.22096192750674354,0.9014777426348569,-6.941530950042242
QI1681,1.1748403814327304,11.624271668467568,1.2422349740745102,0.22116964449944437,0.9014777426348569,-6.942227795248832
QI4539,-0.622223328988964,13.052641207878313,-1.2420030026459576,0.22125433847901527,0.9014777426348569,-6.9425117005732595
QI6750,-0.8750420488668968,14.30620855011655,-1.2419219450535948,0.22128393870976942,0.9014777426348569,-6.942610893788788
QI1934,-0.12815093269239242,18.519378549337944,-1.2415210600515212,0.2214303752709597,0.9014777426348569,-6.943101383492064
QI6984,-0.5322864909466709,13.919629509643773,-1.241516397119826,0.2214320789850765,0.9014777426348569,-6.943107087804926
QI7567,-0.16642175904564027,15.322455611938453,-1.2414141997031536,0.22146942171208045,0.9014777426348569,-6.943232104167966
QI1927,-0.0815990681242802,24.899202792673332,-1.241208934376717,0.2215444393765029,0.9014777426348569,-6.943483172904889
QI4619,0.3877728871237931,12.705373354536778,1.2408692687958902,0.2216686173301592,0.9014777426348569,-6.9438985476892165
QI7278,0.09501625607156505,14.858898473533086,1.2404908840714168,0.22180701143471915,0.9014777426348569,-6.944361147650612
QI2433,0.10808362938166027,15.075132677171787,1.2404423964782119,0.22182475039515487,0.9014777426348569,-6.944420417427732
QI6281,0.2509927153927265,16.028387473936554,1.2401346923230612,0.22193734708670637,0.9014777426348569,-6.9447964956333585
QI2292,-0.1483540980978013,18.09844912173883,-1.2400464434794398,0.2219696473885853,0.9014777426348569,-6.944904338021627
QI1798,-0.1131445034038343,19.948849853992133,-1.2386400860891915,0.22248486485402294,0.9030734391424494,-6.94662198231094
QI7607,-0.2420038145709924,11.044707473079137,-1.2383595886747196,0.22258773085458455,0.9030734391424494,-6.946964349397395
QI3878,-0.5286413256528686,10.305250099896929,-1.2375154392673058,0.22289751624951912,0.903873092941048,-6.947994259704121
QI915,0.08529481051699861,13.728178237180384,1.236949522714395,0.22310537496506827,0.9042588239488694,-6.948684345091237
QI92,-0.05367560103880109,15.499179909238434,-1.2363000394843535,0.2233441045207861,0.9047692234147603,-6.949475971562177
QI5853,0.8232953254248212,10.695019358816335,1.2359335391834685,0.22347890206306933,0.9048582904835332,-6.949922512260053
QI7538,0.07290455122750394,14.483030854049757,1.2350127419535666,0.22381783426735194,0.905773384792346,-6.951043861022552
C14:0 SM,-0.10011478004769359,21.86931741823651,-1.2343415306868664,0.22406513749494117,0.906024827781672,-6.951860774486222
QI1835,-0.3403381182450467,15.885431416349133,-1.2342310049702527,0.22410587935654372,0.906024827781672,-6.951995252866812
QI501,0.17064295188943746,13.869045352849705,1.2333543106763096,0.2244292398997305,0.9068484960502553,-6.953061544482343
QI5638,-0.1223862843935386,17.241832980114285,-1.2329113701037633,0.22459274580649602,0.9068484960502553,-6.9536000095447985
QI4708,0.22420927557303827,16.107100537555592,1.2325771342545058,0.22471618314622288,0.9068484960502553,-6.9540062077250155
QI1597,-0.6961164107649065,11.600832696544595,-1.2315375974268314,0.22510041785263724,0.9068484960502553,-6.955268907199484
QI6924,0.0973190804155859,14.025485011970275,1.231399894369311,0.2251513522713398,0.9068484960502553,-6.955436097443966
QI3185,0.6885657192753492,13.423586425909932,1.2310302988876742,0.225288102616097,0.9068484960502553,-6.955884750778322
QI1268,0.11139126825781531,16.8289567721247,1.230873978703075,0.22534595959201803,0.9068484960502553,-6.95607447078564
QI7734,-0.05778215355608651,16.816627161649805,-1.2305999718430782,0.22544740110944242,0.9068484960502553,-6.9564069687439245
QI7166,-0.11827358005939814,12.766479852840314,-1.2298647307803334,0.2257197655987401,0.9068484960502553,-6.9572988187888285
QI3159,-0.5288014916316826,15.890014977111338,-1.2297909870536312,0.22574709683587507,0.9068484960502553,-6.9573882428689675
QI7873,0.10578297042423479,13.56058973258986,1.229678139658061,0.22578892559489475,0.9068484960502553,-6.957525075705442
QI2994,0.13795538670526497,11.840374767305867,1.229140542687764,0.22598827357645743,0.9068484960502553,-6.958176777434341
QI5089,0.16983821806066146,16.093552902062843,1.2288402553843996,0.22609968070235764,0.9068484960502553,-6.958540685347243
QI6952,0.046593987495729294,16.83812108394207,1.2282724905042142,0.22631043351657,0.9068484960502553,-6.959228514396201
QI254,0.23811403267605158,12.170827596386935,1.22778310193893,0.22649220982619447,0.9068484960502553,-6.959821155999801
QI2710,-0.47386383194917947,12.030740068244777,-1.227565484827561,0.22657307523190623,0.9068484960502553,-6.960084616289051
QI6219,0.7147108485604345,10.424613970970418,1.2266552269504842,0.22691155383986975,0.9068484960502553,-6.961186158446443
QI5061,0.09867507859897984,16.390437076845057,1.2262614040453668,0.22705811234871373,0.9068484960502553,-6.961662505093227
QI6604,0.06753966792827626,14.018918824974634,1.2261220138680526,0.22711000221505231,0.9068484960502553,-6.961831069762882
QI1428,0.3407215988222525,13.74854391920823,1.2259763538856998,0.22716423546552847,0.9068484960502553,-6.962007197482747
QI7460,0.1192254330534599,11.909816923502506,1.2258809427139326,0.2271997648786323,0.9068484960502553,-6.962122555292215
QI5854,-0.7895598617993933,13.559929507385634,-1.2257312121203183,0.22725553015232208,0.9068484960502553,-6.962303571704886
QI3227,0.11225349888743175,12.686908866813916,1.2256936215574221,0.2272695318724808,0.9068484960502553,-6.96234901349071
QI7727,-0.11612829367826549,13.707861840636523,-1.2256286025386298,0.2272937516396965,0.9068484960502553,-6.962427609423877
QI5914,-1.0805625569141313,10.622909411610314,-1.2255874239168876,0.2273090917785823,0.9068484960502553,-6.962477384734671
QI1570,0.38370028356978914,10.915101685899067,1.2254086104005573,0.22737571347492766,0.9068484960502553,-6.962693510370605
QI7136,0.18794529589163922,13.804565404301881,1.2250749013431876,0.2275000841845727,0.9068484960502553,-6.963096774419845
